lon,lat,name,address,pname,cityname,business_area,type
116.638983,40.323722,金台园小区西区,怀柔镇金台园小区,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.631828,40.340629,家天下,富乐大街26号,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.638926,40.316883,东关家园(府前东街),府前东街19号,北京市,北京市,,商务住宅;住宅区;住宅小区
116.627489,40.332737,湖光小区32号院,府前街与湖光北街交叉口东150米,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.618579,40.290691,金善名居,庙城西台下村,北京市,北京市,庙城,商务住宅;住宅区;住宅小区
116.628702,40.326566,湖光小区南区,青春路,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.641409,40.330486,汇都家园,迎宾中路206号,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.64336,40.330546,于家园二区北院,怀柔镇迎宾南路以北,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.62592,40.357606,雁栖林语,红螺路36号,北京市,北京市,,商务住宅;住宅区;住宅小区
116.634355,40.340772,乐红园小区,红螺东路21号,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.647359,40.329449,泉河园2区,怀柔镇开放路,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.626968,40.309141,丽湖馨居,南华大街31号,北京市,北京市,,商务住宅;住宅区;住宅小区
116.660764,40.349395,世嘉光织谷东区,乐园西大街15号院,北京市,北京市,雁栖,商务住宅;住宅区;住宅小区
116.654838,40.384016,雁栖半岛,雁栖镇雁青路29号(雁栖湖西岸),北京市,北京市,,商务住宅;住宅区;住宅小区
116.643746,40.336132,金泰苑小区,北大街1号院,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.676044,40.283846,益田影人四季花园,怀柔杨宋镇(京承高速第15号出口500米处)中影基地东侧,北京市,北京市,杨宋,商务住宅;住宅区;住宅小区
116.626732,40.331837,湖光小区丙31号院,怀柔镇,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.672072,40.370384,顶秀美泉小镇,雁栖湖范各庄村京加路,北京市,北京市,雁栖,商务住宅;住宅区;住宅小区
116.635211,40.333634,富乐小区北里40号院,北斜街与富乐北里一巷交叉路口西南侧,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.638573,40.314159,东苑小区南区,泉河迎宾北路1号(近博望苑物业二区),北京市,北京市,,商务住宅;住宅区;住宅小区
116.64708,40.318758,后城街居民院,怀柔镇开放路,北京市,北京市,,商务住宅;住宅区;住宅小区
116.624833,40.319932,兆龙居小区,西园13,北京市,北京市,,商务住宅;住宅区;住宅小区
116.630162,40.302832,丽湖嘉园,南关街附近,北京市,北京市,庙城,商务住宅;住宅区;住宅小区
116.638117,40.337662,小中富乐2区,富乐南街,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.643437,40.329146,于家园二区(南院),滨湖南街,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.626553,40.322072,龙湖花园,怀柔水库东岸,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.637256,40.312386,金桥国际,南大街2号,北京市,北京市,,商务住宅;住宅区;住宅小区
116.584887,40.290794,八龙桥雅苑,桥梓镇,北京市,北京市,桥梓,商务住宅;住宅区;住宅小区
116.628833,40.344783,塞班假日,青春路61号,北京市,北京市,,商务住宅;住宅区;住宅小区
116.627659,40.329131,湖滨花园,滨湖小区50号楼2层,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.62724,40.319721,青春苑西区,长副坝路,北京市,北京市,,商务住宅;住宅区;住宅小区
116.643527,40.334153,于家园1区,开放路113号,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.630551,40.360825,红螺湖别墅,怀柔镇,北京市,北京市,,商务住宅;住宅区;别墅
116.632206,40.331478,富乐小区南里,怀柔镇二巷与青春路交叉口,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.71233,40.266069,潮河苑农庄,杨宋镇太平庄,北京市,北京市,,商务住宅;住宅区;别墅
116.640173,40.321896,钓鱼台小区(兴怀大街),兴怀大街9号,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.627439,40.323911,漪澜鑫筑,西园14号,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.636453,40.342276,新乐园,富乐大街甲7号,北京市,北京市,,商务住宅;住宅区;住宅小区
116.634484,40.337758,富乐公寓,怀柔镇,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.624138,40.367602,湖光山舍,红螺路16号院,北京市,北京市,,商务住宅;住宅区;住宅小区
116.631208,40.352724,红螺家园,刘各长村西侧青春路96号院,北京市,北京市,,商务住宅;住宅区;住宅小区
116.528672,40.390485,渡水山庄,三渡河,北京市,北京市,,商务住宅;住宅区;别墅
116.644624,40.315552,昌德公寓,怀柔镇,北京市,北京市,,商务住宅;住宅区;住宅小区
116.636629,40.305658,南华园3区,北宅,北京市,北京市,庙城,商务住宅;住宅区;住宅小区
116.645955,40.325092,新元居小区,开放路48号,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.630534,40.294551,融城园北区,庙高路与012县道交汇处,北京市,北京市,庙城,商务住宅;住宅区;住宅小区
116.633552,40.319288,后横街小区,怀柔镇,北京市,北京市,,商务住宅;住宅区;住宅小区
116.635311,40.285433,龙山新新小镇,"庙城镇422号,京承高速第14号京密路出口,出来后直行400米路左即到",北京市,北京市,庙城,商务住宅;住宅区;住宅小区
116.708843,40.326636,幸福东园,北房,北京市,北京市,北房镇,商务住宅;住宅区;住宅小区
116.639847,40.327743,于家园三区19号院,怀柔镇,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.633448,40.317464,南城社区,北宅,北京市,北京市,,商务住宅;住宅区;住宅小区
116.644009,40.317291,府前东街九院,府前东街9号,北京市,北京市,,商务住宅;住宅区;住宅小区
116.633882,40.330368,潘家园小区,怀柔镇,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.642616,40.322601,金台园小区,怀柔镇,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.634506,40.324628,滨湖南街小区,滨湖南街74号,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.635088,40.322337,东园小区(北园东街),怀柔镇,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.643798,40.324695,金台园南区,怀柔镇,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.636992,40.334136,杨家园小区,怀柔镇,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.626595,40.31105,镜春园,怀柔南大街39号,北京市,北京市,,商务住宅;住宅区;住宅小区
116.626458,40.323293,西园(湖光南街),青春路西区,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.628683,40.322486,青春路九院,青春路西侧西园路东侧,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.554598,40.281807,茶坞铁路小区,桥梓镇茶坞,北京市,北京市,桥梓,商务住宅;住宅区;住宅小区
116.630961,40.322482,青春路小区,怀柔镇青春路人民防空办公室北侧,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.6593,40.365218,山水墅,范崎路与雁栖湖联络线交叉口东100米,北京市,北京市,,商务住宅;住宅区;别墅
116.69299,40.417216,怀柔北火车站2区,怀北镇怀柔北火车站二区,北京市,北京市,,商务住宅;住宅区;住宅小区
116.659103,40.363805,鸿翔花园,雁栖范崎路8号,北京市,北京市,雁栖,商务住宅;住宅区;住宅小区
116.619849,40.355736,天恒别墅山,红螺路39号院,北京市,北京市,,商务住宅;住宅区;别墅
116.716972,40.448768,山水四合院,怀北山水四合院,北京市,北京市,,商务住宅;住宅区;别墅
116.676673,40.287333,欧郡香水城,杨宋,北京市,北京市,杨宋,商务住宅;住宅区;住宅小区
116.643962,40.327712,于家园3区,开放路97号,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.708813,40.267258,潮白丽水庄园,杨宋,北京市,北京市,,商务住宅;住宅区;别墅
116.64104,40.333677,馥郁苑,迎宾路北环岛,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.6324,40.32047,怡成园,兴怀大街20号,北京市,北京市,,商务住宅;住宅区;住宅小区
116.646426,40.291357,怡安园,京密路与怀长路交叉口东南角,北京市,北京市,庙城,商务住宅;住宅区;住宅小区
116.643518,40.334711,于家园一区1号甲1号住宅,北大街与开放路交叉口西南150米,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.639091,40.325847,迎宾北路12号院,迎宾北路12号,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.631878,40.333882,新兴居小区,青春路东,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.63198,40.313774,青春路一院,龙山街道青春路,北京市,北京市,,商务住宅;住宅区;住宅小区
116.631412,40.320429,青春路七院,怀柔镇,北京市,北京市,,商务住宅;住宅区;住宅小区
116.634982,40.308974,南华街小区,南华大街189号,北京市,北京市,,商务住宅;住宅区;住宅小区
116.629403,40.333451,梅苑花园,怀柔水库东岸,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.628945,40.31206,龙祥小区,怀柔南大街31号,北京市,北京市,,商务住宅;住宅区;住宅小区
116.632281,40.304293,莲馨苑(南关街),南华大街,北京市,北京市,庙城,商务住宅;住宅区;住宅小区
116.64257,40.334559,于家园一区教师公寓,怀柔镇,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.643714,40.31111,东关二区教师公寓,教师公寓(北京市怀柔区第五中学),北京市,北京市,,商务住宅;住宅区;住宅小区|商务住宅;住宅区;宿舍
116.630046,40.322153,慧友开发,青春路31-5号,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.649099,40.318022,府前东街壹号院,怀柔镇,北京市,北京市,,商务住宅;住宅区;住宅小区
116.680083,40.285611,凤瑞二园,杨宋,北京市,北京市,杨宋,商务住宅;住宅区;住宅小区
116.643077,40.313986,东关1区,迎宾路东,北京市,北京市,,商务住宅;住宅区;住宅小区
116.639542,40.330164,翠竹园小区,怀柔镇,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.6364,40.326158,滨湖小区,滨湖南街与迎宾路交叉口西北角,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.632212,40.32201,天韵家园,兴怀大街20号,北京市,北京市,泉河,商务住宅;住宅区;住宅小区
116.670504,40.399005,鹿鸣居,雁栖湖景区内,北京市,北京市,,商务住宅;商务住宅相关;商务住宅相关
116.662885,40.355960,装备学院家属院,八一路与雁栖中心路交叉口东南150米,北京市,北京市,雁栖,商务住宅;商务住宅相关;商务住宅相关
116.333466,40.444590,金泉家园,九渡河镇二道关村北,北京市,北京市,,商务住宅;住宅区;住宅区
116.513034,40.267399,山南庄园,沙峪口村,北京市,北京市,,商务住宅;住宅区;住宅区
116.714412,40.322492,驸马庄回迁楼,龙芸路与永昌街交汇处,北京市,北京市,北房镇,商务住宅;住宅区;住宅小区
116.462265,40.461997,铭翠楼,近郊慕田峪长城西响水湖自然风景区,北京市,北京市,,商务住宅;住宅区;住宅区
116.629058,40.311297,龙祥小区入口往东十米,房山南大街33号附近,北京市,北京市,,商务住宅;住宅区;住宅区
116.635693,40.354667,归雁乐居,泉河街道,北京市,北京市,,商务住宅;住宅区;住宅小区
116.673562,40.347758,科学城·科荟公元,中高路(陈各庄幼儿园东北侧约250米),北京市,北京市,雁栖,商务住宅;住宅区;住宅区
116.683648,40.295903,凤翔三园,三园17号,北京市,北京市,杨宋,商务住宅;住宅区;住宅区
116.679407,40.324589,沁心港湾,G101(京沈线),北京市,北京市,,商务住宅;住宅区;住宅区
116.636124,40.315959,府前街小区,府前街4号,北京市,北京市,,商务住宅;住宅区;住宅小区
116.629870,40.308897,怀柔南大街1921号楼,南大街,北京市,北京市,,商务住宅;住宅区;住宅小区
116.684484,40.663632,24号院,(白河湾),北京市,北京市,,商务住宅;住宅区;住宅区
116.655012,40.345604,雁栖一品园B区,雁栖镇八路,北京市,北京市,,商务住宅;住宅区;住宅区
116.589284,40.429967,花园露台,X004(范崎路),北京市,北京市,,商务住宅;住宅区;住宅区
116.616791,40.296734,森腾园,[],北京市,北京市,庙城,商务住宅;住宅区;住宅区
116.637878,40.323114,迎宾北路小区-北区,迎宾北路乙4号楼附近,北京市,北京市,泉河,商务住宅;住宅区;住宅区
116.630043,40.311560,南大街29号院,[],北京市,北京市,,商务住宅;住宅区;住宅小区
116.641752,40.330082,于家园村2区,泉河滨湖北街,北京市,北京市,泉河,商务住宅;住宅区;住宅区
116.640758,40.327215,于家园村3区,开放路和滨湖南街交汇处西北,北京市,北京市,泉河,商务住宅;住宅区;住宅区
116.629439,40.341925,附属楼,富乐大街与红螺寺路交叉路口往西北约50米,北京市,北京市,,商务住宅;住宅区;住宅区
116.638513,40.326432,寓乐湾,迎宾路与滨湖南街交叉路口往北约100米,北京市,北京市,泉河,商务住宅;住宅区;住宅区
116.535594,40.384579,花梨梨槐墅,六渡河村137号,北京市,北京市,,商务住宅;住宅区;住宅区
116.699535,40.446798,北京青龙峡旺旺家园,大水峪村192号,北京市,北京市,,商务住宅;住宅区;住宅区
116.508249,40.266965,沙峪口村-31号院,桥梓镇,北京市,北京市,,商务住宅;住宅区;住宅区
116.628499,40.311234,汇都家园,南大街33号附近,北京市,北京市,,商务住宅;住宅区;住宅区
116.644688,40.289206,祖识河家国,庙高路与京密路交叉路口往东约200米,北京市,北京市,庙城,商务住宅;住宅区;住宅区
116.628168,40.318875,青春苑西区南院,后横街45号附近,北京市,北京市,,商务住宅;住宅区;住宅区
116.681118,40.286575,杨宋镇凤翔社区综合文化活动中心,和平路甲17号,北京市,北京市,杨宋,商务住宅;住宅区;社区中心
116.556173,40.279887,湖东车辆段职工浴苑,营寺路(茶坞公寓西侧),北京市,北京市,桥梓,商务住宅;住宅区;住宅区
116.674732,40.370446,绿意美杉植苑,京加路(顶秀美泉小镇-C区),北京市,北京市,雁栖,商务住宅;住宅区;住宅小区
116.703004,40.427974,遇见熙墅,怀北镇邓各庄村241号,北京市,北京市,,商务住宅;住宅区;住宅区
116.312854,40.410079,水长城公寓,九渡河镇黄花城水长城旅游区,北京市,北京市,,商务住宅;商务住宅相关;商务住宅相关
116.554225,40.337016,福熙园,台关路与657乡道交叉口东南200米,北京市,北京市,,商务住宅;住宅区;住宅区
116.587787,40.925956,富贵园,[],北京市,北京市,,商务住宅;住宅区;住宅小区
116.639905,40.327731,于家园村-19号院,迎宾路19号院,北京市,北京市,泉河,商务住宅;住宅区;住宅区
116.541611,40.419730,顾山壹号院,X009(怀黄路),北京市,北京市,,商务住宅;住宅区;住宅区
